RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2022,Drafted?,Draft Pick,Draft Year
375,Jason Carter,F,34,28.7,13.6,5.6,11.9,46.9,0.7,2.8,24.2,1.8,3.0,60.4,6.7,1.1,1.2,1.1,1.2,,,,,,
376,Dhieu Deing,G,25,27.2,13.6,4.7,13.6,34.5,2.3,7.8,29.9,2.0,2.6,75.4,5.3,1.5,1.3,0.2,1.9,,,,,,
377,Branden Carlson,C,24,26.0,13.6,5.3,10.5,51.0,0.7,2.3,30.9,2.3,2.8,81.8,6.0,1.1,0.3,1.6,1.5,,,,,,
377,Houston Mallette,G,32,31.7,13.6,4.9,11.1,44.1,2.2,5.8,38.2,1.6,2.1,77.3,3.3,1.9,0.7,0.2,1.3,,,,,,
379,Caleb Asberry,G,29,29.1,13.6,4.3,10.0,43.3,2.2,5.7,38.4,2.8,3.4,82.0,4.5,2.1,1.1,0.5,2.1,,,,,,
379,Trey Bonham,G,29,27.4,13.6,4.6,9.5,47.8,1.1,3.1,34.8,3.4,4.2,82.6,4.4,4.0,1.3,0.1,2.2,,,,,,
381,Travis Evee,G,33,32.3,13.6,4.4,10.4,42.6,2.6,6.9,37.9,2.2,2.6,83.5,3.1,2.8,1.1,0.1,1.9,,,,,,
382,Ricardo Wright,G,30,29.0,13.6,4.9,12.0,40.8,1.9,5.2,37.4,1.9,2.6,70.9,4.2,1.7,0.6,0.2,2.5,,,,,,
383,Mekhi Lairy,G,32,28.0,13.6,4.8,11.7,41.3,1.6,4.9,33.1,2.3,2.6,91.5,2.9,3.4,1.3,0.1,2.5,,,,,,
384,Xavier Castaneda,G,34,31.9,13.6,4.1,10.1,40.7,2.2,5.9,37.3,3.1,3.8,82.3,3.6,2.3,0.9,0.1,1.5,,,,,,
385,Al Durham,G,31,34.3,13.6,3.7,10.2,36.0,0.9,3.7,23.7,5.4,6.4,83.4,3.4,3.4,0.5,0.3,2.4,,,,,,
386,Dane Goodwin,G,35,33.5,13.6,5.1,10.0,50.4,2.0,4.4,45.8,1.5,1.8,82.3,4.7,1.3,0.6,0.1,1.0,,,,,,
386,Jameer Nelson Jr,G,35,32.7,13.6,4.9,10.9,44.6,1.6,4.4,36.4,2.3,2.9,78.2,4.9,2.2,1.6,0.3,2.5,,,,,,
388,Stacy Beckton Jr,G,30,33.9,13.6,4.9,11.5,42.8,1.3,3.5,35.8,2.4,3.3,73.0,4.7,1.4,1.4,0.7,2.4,,,,,,
388,Marcus Garrett,G,30,28.4,13.6,5.1,11.3,45.0,0.4,1.4,30.2,3.0,5.0,60.0,4.4,2.8,1.2,0.1,2.7,,,,,,
390,Tyrese Martin,G,29,32.1,13.6,5.0,11.1,44.9,1.5,3.4,43.0,2.1,3.1,68.9,7.5,1.9,0.8,0.5,1.8,,,,,,
391,Tylor Perry,G,31,29.9,13.5,3.9,9.3,42.2,2.3,5.6,41.4,3.4,4.0,83.2,2.9,2.5,1.3,0.1,1.3,,,,,,
392,Jalon Pipkins,G,33,30.6,13.5,5.0,11.1,45.4,1.0,3.5,28.7,2.5,2.9,85.4,3.2,2.1,1.6,0.2,2.7,,,,,,
393,Donald Carey,G,28,33.9,13.5,4.4,10.3,42.4,2.3,5.9,38.8,2.5,2.8,91.0,4.4,2.9,1.5,0.2,2.2,,,,,,
394,James Akinjo,G,32,33.1,13.5,4.6,12.1,38.3,1.3,4.3,29.5,3.0,3.6,83.5,2.8,5.8,2.0,0.0,3.0,,,,,,
395,Cameron Holden,G,34,33.1,13.5,4.5,10.6,42.8,0.6,2.3,26.9,3.9,5.5,70.1,7.9,3.1,2.0,0.2,2.5,,,,,,
396,Jarod Lucas,G,31,33.7,13.5,4.4,10.6,41.5,2.4,6.1,38.6,2.4,2.7,87.1,2.3,1.2,0.8,0.0,1.1,,,,,,
397,RJ Davis,G,39,33.9,13.5,4.6,10.7,42.5,1.7,4.6,36.7,2.7,3.2,83.3,4.3,3.6,1.0,0.2,1.9,,,,,,
398,Jaren Holmes,G,33,38.0,13.5,4.6,11.7,39.2,1.0,3.7,27.3,3.3,4.4,76.4,5.0,3.6,1.1,0.3,2.0,,,,,,
399,Payton Sparks,F,31,28.0,13.5,4.5,8.4,53.3,0.0,0.2,0.0,4.6,6.5,70.3,8.5,1.2,0.4,0.5,2.2,,,,,,
400,C.J. Roberts,G,27,28.7,13.5,4.7,12.0,39.4,1.1,3.8,30.4,2.9,4.0,72.0,2.4,2.4,1.1,0.2,2.7,,,,,,
401,Yauhen Massalski,F,32,27.2,13.5,5.7,9.6,59.6,0.1,0.3,22.2,2.0,3.8,51.2,9.4,1.6,0.5,2.2,2.4,,,,,,
402,Phillip Russell,G,30,30.5,13.5,4.3,10.1,42.1,1.6,4.8,34.0,3.3,4.5,73.3,2.5,3.1,1.3,0.0,2.1,,,,,,
403,Jack Nunge,C,36,26.5,13.4,4.6,8.5,54.8,1.0,2.7,36.5,3.2,4.5,70.6,7.4,1.1,0.7,1.4,0.9,,,,,,
404,Darius Burford,G,32,30.8,13.4,5.3,11.7,45.3,0.9,2.4,36.8,1.9,2.7,71.3,4.1,3.0,1.5,0.1,2.4,,,,,,
405,Nigel Scantlebury,G,29,30.8,13.4,4.3,10.2,42.0,1.6,3.8,41.4,3.3,3.8,86.4,3.3,3.5,1.0,0.1,2.6,,,,,,
406,Alex Hunter,G,34,32.0,13.4,4.7,10.6,44.3,3.3,8.0,41.3,0.7,1.0,70.6,2.5,3.1,1.1,0.1,0.9,,,,,,
406,Justice Hill,G,34,31.3,13.4,4.8,11.1,43.1,1.9,5.2,35.8,2.0,2.6,74.4,2.3,5.1,1.1,0.1,1.9,,,,,,
408,Wendell Moore Jr,F,39,33.9,13.4,4.8,9.6,50.0,1.3,3.2,41.3,2.4,3.0,80.5,5.3,4.4,1.4,0.2,1.9,,,,,,
409,Jeremiah Davenport,G,32,26.9,13.4,4.5,11.4,39.3,2.6,7.2,35.9,1.8,2.4,76.3,5.5,0.8,0.6,0.3,1.3,,,,,,
410,Jalen Ray,G,30,32.4,13.4,4.3,10.5,41.1,3.0,7.5,39.7,1.8,2.1,84.1,3.3,1.7,1.0,0.2,1.1,,,,,,
411,Darryl Morsell,G,31,29.7,13.4,4.8,10.8,44.6,1.4,4.0,34.7,2.4,3.1,77.1,3.6,2.5,1.2,0.4,2.5,,,,,,
412,Matt Johnson,G,38,33.7,13.4,4.6,9.7,47.6,2.2,5.1,42.5,1.9,2.6,75.5,3.2,3.7,0.6,0.0,2.2,,,,,,
413,Colton Sandage,G,31,31.5,13.4,4.4,10.0,43.7,2.1,6.0,35.1,2.5,3.2,79.8,3.9,2.6,1.3,0.3,2.0,,,,,,
414,Jan Zidek,F,29,28.9,13.3,4.8,11.4,41.8,1.3,4.2,30.3,2.6,2.9,88.1,3.7,1.3,0.4,0.0,1.4,,,,,,
414,Kino Lilly Jr,G,29,29.7,13.3,4.6,10.5,43.4,2.5,6.3,39.9,1.7,2.1,82.0,1.6,2.4,1.3,0.1,2.2,,,,,,
416,Jalen Pickett,G,31,37.2,13.3,5.2,12.4,42.0,1.5,4.7,32.0,1.4,1.9,74.6,4.3,4.4,1.1,0.6,1.8,,,,,,
416,Trey Townsend,F,31,36.4,13.3,5.3,10.0,53.1,0.2,1.4,16.7,2.5,3.3,75.7,5.6,1.8,1.4,1.0,1.5,,,,,,
418,Umoja Gibson,G,35,32.1,13.3,4.3,9.9,43.5,2.6,6.7,39.0,2.1,2.4,87.1,2.1,1.5,1.3,0.0,1.4,,,,,,
419,Jalen Johnson,G,32,30.8,13.3,4.4,10.3,42.7,2.4,6.1,39.0,2.1,2.4,89.5,4.7,1.3,0.8,1.1,1.4,Yes,20.0,2021.0,,,
419,John Carter Jr,G,32,29.3,13.3,4.5,11.1,40.4,2.0,5.5,36.9,2.3,2.9,80.6,4.4,1.3,1.0,0.2,1.8,,,,,,
419,Hunter McIntosh,G,32,33.0,13.3,4.5,11.8,38.4,2.7,7.2,37.7,1.5,1.9,80.3,2.6,2.8,0.6,0.0,2.4,,,,,,
422,Darin Green Jr,G,29,30.9,13.3,4.7,11.6,40.1,3.0,7.8,38.5,1.0,1.4,72.5,2.6,1.6,0.7,0.2,1.2,,,,,,
423,Nate Watson,C,33,28.0,13.3,5.5,10.0,54.8,0.0,0.0,0.0,2.3,4.0,58.3,5.2,0.5,0.3,0.7,1.1,,,,,,
424,Jacob Gilyard,G,37,38.5,13.3,4.2,10.7,39.5,2.5,7.1,36.0,2.3,2.7,86.0,3.5,5.4,2.9,0.2,1.6,,,,,,
425,Michael Cubbage,G,27,29.4,13.3,4.9,12.5,39.3,0.6,2.2,25.0,2.9,3.9,74.3,5.7,2.1,1.9,0.3,1.8,,,,,,
426,Marcus Shaver Jr,G,34,33.1,13.3,4.5,11.0,40.8,1.7,4.8,35.2,2.7,3.5,76.5,3.7,2.1,1.1,0.2,1.6,,,,,,
427,Santiago Vescovi,G,35,31.2,13.3,4.1,10.0,41.3,2.9,7.2,40.3,2.1,2.6,79.3,4.4,3.2,1.7,0.2,1.6,,,,,,
428,Nendah Tarke,G,32,34.0,13.3,4.4,11.1,39.6,1.1,4.1,27.5,3.3,5.3,62.6,6.8,2.7,2.9,0.3,2.9,,,,,,
429,Jalen Benjamin,G,29,30.3,13.3,4.4,11.1,39.4,1.8,4.8,37.7,2.7,3.3,83.2,2.5,4.0,0.8,0.1,2.4,,,,,,
430,Alimamy Koroma,F,28,26.6,13.3,5.1,10.2,50.0,0.6,2.2,27.4,2.4,3.6,68.0,5.5,0.5,0.7,0.9,2.5,,,,,,
431,Enrique Freeman,F,34,28.8,13.2,5.1,7.7,66.5,0.0,0.1,0.0,2.9,4.5,64.9,10.8,1.4,0.5,1.2,1.9,,,,,,
432,Omari Moore,G,30,34.6,13.2,5.0,10.5,47.8,1.1,2.6,42.9,2.1,3.0,68.1,5.5,4.6,1.1,1.1,3.8,,,,,,
433,Isaac Mushila,F,35,26.0,13.2,4.2,8.0,52.9,0.3,0.8,31.0,4.5,5.7,78.6,9.4,1.2,1.2,0.1,1.9,,,,,,
434,Mike Okauru,G,36,31.5,13.2,4.7,10.5,44.6,1.8,5.1,34.8,2.1,2.6,80.4,3.9,2.1,1.4,0.5,1.7,,,,,,
435,Taylor Funk,F,28,36.1,13.2,4.2,10.3,40.6,2.7,7.3,37.3,2.1,2.5,87.0,6.6,1.8,0.9,0.3,1.5,,,,,,
436,Michael Forrest,G,34,30.7,13.2,4.3,10.7,39.8,2.5,7.1,35.3,2.2,2.5,86.0,3.4,3.0,1.0,0.0,2.1,,,,,,
437,Marcellus Earlington,G,31,26.7,13.2,4.9,12.0,40.7,1.4,4.0,34.1,2.1,3.0,70.7,6.7,1.2,0.6,0.4,1.8,,,,,,
438,Rylan Bergersen,G,34,32.4,13.2,4.3,8.8,48.7,0.8,2.6,29.2,3.8,5.1,74.7,4.8,4.3,1.1,0.5,2.1,,,,,,
439,Jason Roche,G,31,36.2,13.2,4.0,10.0,40.1,3.5,8.9,39.7,1.6,1.8,90.9,4.0,0.7,0.7,0.2,1.0,,,,,,
440,Kevin Johnson,G,27,35.1,13.1,4.9,10.9,44.7,1.7,4.8,34.9,1.8,2.4,72.7,3.0,4.9,1.2,0.2,2.2,,,,,,
441,Vance Jackson,F,30,31.1,13.1,4.4,11.2,39.5,2.6,6.5,40.7,1.6,2.4,67.1,6.0,1.2,0.5,0.1,1.8,,,,,,
441,Kevin Miller,G,30,32.9,13.1,4.8,11.4,42.1,1.1,3.0,36.0,2.5,3.2,77.9,3.4,4.6,1.1,0.1,2.8,,,,,,
443,Russell Harrison,G,31,32.5,13.1,4.6,10.0,46.0,2.2,5.8,38.3,1.7,2.0,83.9,5.5,1.3,0.9,0.5,1.4,,,,,,
444,Cameron Christon,G,30,28.4,13.1,4.1,9.7,42.8,1.8,4.5,40.3,3.0,3.8,80.5,3.9,1.0,0.8,0.5,1.5,,,,,,
445,Isaih Moore,F,27,28.5,13.1,4.8,9.1,53.1,0.6,2.0,30.9,2.8,4.1,68.5,6.9,1.2,0.5,1.1,1.7,,,,,,
446,Joe Quintana,G,29,33.1,13.1,3.8,9.5,40.4,2.9,6.7,43.0,2.6,2.8,92.5,3.0,1.8,1.1,0.1,1.3,,,,,,
447,Austin Trice,F,32,25.9,13.1,5.2,9.6,54.2,0.0,0.1,0.0,2.6,5.1,51.2,9.0,1.1,0.6,0.5,1.6,,,,,,
447,Dwight Murray Jr,G,32,37.4,13.1,4.9,12.6,38.8,1.3,4.0,32.0,2.0,2.5,81.3,6.3,4.7,0.9,0.1,2.4,,,,,,
447,Xander Rice,G,32,32.5,13.1,3.8,9.7,39.8,1.6,3.7,42.4,3.8,4.3,88.4,2.4,3.9,1.3,0.1,2.1,,,,,,
450,Ryan Kalkbrenner,C,34,29.4,13.1,5.1,7.9,64.6,0.1,0.4,25.0,2.8,3.8,73.6,7.7,0.9,0.4,2.6,1.4,,,,,,
451,Jermaine Marshall,F,29,25.8,13.0,4.4,9.3,46.9,1.0,3.4,29.0,3.3,4.5,73.1,8.2,0.9,1.1,0.2,1.8,,,,,,
452,Nelly Junior Joseph,C,33,28.4,13.0,4.8,8.8,54.8,0.0,0.1,25.0,3.3,5.0,65.7,8.2,1.5,1.1,1.9,2.1,,,,,,
453,Darious Hall,G,25,27.9,13.0,5.0,10.8,45.8,0.5,1.8,28.3,2.6,3.6,70.3,6.5,2.5,1.2,0.3,3.3,,,,,,
453,Evan Taylor,G,32,29.8,13.0,4.8,10.2,47.2,1.7,4.1,41.2,1.7,2.3,74.0,5.8,1.3,0.8,1.0,1.4,,,,,,
453,Essam Mostafa,F,33,28.9,13.0,5.1,10.2,49.9,0.0,0.2,12.5,2.8,4.7,61.0,9.4,1.1,0.5,1.1,1.9,,,,,,
453,Tyree Corbett,F,24,25.1,13.0,4.9,10.4,46.8,0.5,2.3,24.1,2.7,4.4,61.3,8.8,0.9,0.6,0.9,1.9,,,,,,
453,Kyrell Luc,G,31,32.3,13.0,4.7,11.9,39.2,1.2,3.5,35.5,2.4,3.1,77.3,3.6,2.4,1.5,0.3,2.7,,,,,,
458,Keshawn Justice,F,33,34.2,13.0,4.3,10.2,42.4,2.3,5.5,42.3,2.0,2.2,89.0,6.7,2.2,0.7,0.4,0.8,,,,,,
459,Josh Mballa,F,28,27.6,13.0,4.8,9.8,48.9,0.3,1.3,25.7,3.1,4.8,64.7,8.6,1.1,1.2,0.9,2.3,,,,,,
459,Elijah Hawkins,G,28,29.8,13.0,4.3,11.5,37.7,1.2,4.0,29.7,3.1,4.0,79.3,3.8,5.6,2.3,0.1,4.0,,,,,,
461,Jr. Clay,G,32,29.6,12.9,4.6,12.2,37.8,1.8,5.6,32.0,2.0,2.8,70.0,2.9,3.7,1.6,0.3,2.3,,,,,,
462,Jalen Hawkins,SG,27,27.7,12.9,4.4,9.6,45.9,1.4,4.1,35.5,2.7,3.9,69.2,3.7,1.6,1.3,0.2,2.0,,,,,,
462,Jacob Falko,G,27,30.7,12.9,5.2,11.3,45.8,0.9,3.0,29.3,1.7,2.1,78.9,4.0,3.1,1.0,0.2,2.3,,,,,,
464,Josh Cohen,F,26,25.9,12.9,4.8,8.4,57.5,0.0,0.0,0.0,3.2,5.0,64.6,7.0,1.8,0.4,0.7,1.3,,,,,,
465,Braelen Bridges,C,32,28.2,12.9,5.0,7.9,63.4,0.0,0.0,0.0,2.8,3.9,73.4,5.6,1.9,0.3,0.4,2.5,,,,,,
466,Keon Clergeot,G,33,29.2,12.9,3.9,9.2,42.6,1.4,3.9,36.7,3.6,4.3,83.7,2.5,3.2,1.2,0.1,2.9,,,,,,
467,Clifton Moore,F,30,30.3,12.9,4.8,9.9,49.0,0.5,2.0,24.6,2.7,3.7,72.3,6.1,1.2,0.4,2.8,1.5,,,,,,
468,Freddy Hicks,G,31,31.1,12.8,4.0,9.5,42.5,0.8,2.7,30.6,3.9,5.1,77.7,5.3,1.7,0.9,0.7,1.5,,,,,,
469,Jules Bernard,G,35,30.1,12.8,4.2,10.0,41.9,1.6,4.7,33.7,2.8,3.5,81.8,4.7,1.7,1.0,0.2,1.0,,,,,,
469,DaRon Holmes,F,35,30.7,12.8,5.2,8.1,64.9,0.0,0.2,14.3,2.3,4.0,58.6,6.1,1.3,0.4,2.3,1.3,,,,,,
471,Frankie Fidler,F,29,28.7,12.8,4.6,9.5,48.4,1.2,2.9,42.9,2.4,2.9,82.4,3.7,1.8,0.8,0.3,2.1,,,,,,
472,Malique Jacobs,G,33,34.0,12.8,4.0,9.8,41.3,0.7,2.2,31.1,4.1,5.3,76.1,7.5,3.2,1.5,0.8,2.6,,,,,,
473,Riley Grigsby,G,31,27.8,12.8,4.7,11.7,40.4,1.5,5.0,29.7,1.8,2.3,79.2,3.6,0.9,0.7,0.5,1.4,,,,,,
473,Khalid Thomas,F,31,27.7,12.8,4.7,11.2,42.2,1.3,4.5,29.0,2.1,2.7,77.4,6.3,1.1,1.8,0.8,1.4,,,,,,
475,Jamel Horton Jr,G,30,33.3,12.8,4.9,11.7,42.0,0.9,2.6,35.9,1.9,2.8,69.0,3.4,3.9,1.1,0.3,2.3,,,,,,
476,Eli Brooks,G,34,36.0,12.8,4.5,10.2,44.4,1.6,4.2,39.4,2.1,2.4,87.7,3.7,2.9,1.2,0.1,1.4,,,,,,
476,Jubrile Belo,F,34,26.9,12.8,4.2,7.3,57.9,0.1,0.2,50.0,4.3,6.0,71.6,6.7,1.1,0.5,1.8,2.2,,,,,,
478,Kyle Lofton,G,30,38.5,12.8,4.5,11.3,40.2,1.0,3.4,28.2,2.7,3.3,82.0,3.6,5.9,2.0,0.1,2.6,,,,,,
478,Carlos Marshall Jr,G,30,26.9,12.8,4.5,10.3,43.2,1.9,4.6,40.6,2.0,2.4,83.1,3.4,1.4,1.0,0.3,2.4,,,,,,
480,Marcus Weathers,F,33,28.1,12.8,4.6,9.1,50.7,0.7,2.0,33.3,2.9,4.0,71.4,7.5,1.8,0.5,0.6,1.6,,,,,,
481,Tajion Jones,G,32,33.0,12.8,4.2,9.9,42.6,2.6,6.6,39.3,1.7,2.3,76.4,5.6,0.9,0.8,0.3,1.1,,,,,,
481,Kevion Taylor,G,32,34.6,12.8,4.3,9.6,44.5,2.1,5.5,38.3,2.1,2.6,80.7,2.8,1.6,0.9,0.2,1.9,,,,,,
483,TJ Madlock,G,31,32.9,12.7,4.5,11.0,40.6,0.7,2.5,30.3,3.1,4.3,72.2,5.6,3.2,1.4,0.1,2.3,,,,,,
484,Jairus Hamilton,F,29,30.2,12.7,4.7,10.7,44.2,1.2,3.9,31.6,2.0,3.1,66.3,5.4,1.7,0.7,0.2,2.0,,,,,,
485,Mark Smith,G,31,31.7,12.7,4.3,9.5,44.9,1.2,3.4,36.2,2.9,4.1,70.9,8.4,1.7,1.1,0.0,1.9,,,,,,
486,Parker Bjorklund,F,24,25.0,12.7,5.5,10.0,54.6,0.3,0.5,50.0,1.5,2.9,53.6,6.3,1.4,0.8,0.5,1.4,,,,,,
487,Donovan Williams,F,27,22.1,12.7,4.5,9.2,48.8,1.3,2.9,43.6,2.5,3.9,63.8,3.3,1.1,0.7,0.4,1.7,,,,,,
488,Primo Spears,G,30,32.2,12.7,4.6,12.6,36.7,1.0,3.3,30.0,2.4,3.3,74.5,2.5,3.0,1.3,0.1,2.1,,,,,,
489,Christiaan Jones,G,29,31.4,12.7,4.6,10.7,42.8,1.2,3.7,33.6,2.3,3.3,69.5,6.6,1.3,1.2,0.2,1.5,,,,,,
490,Nick Guadarrama,F,25,34.4,12.7,4.8,11.0,43.1,1.4,4.8,30.3,1.7,2.5,68.3,5.2,2.7,1.0,0.6,2.0,,,,,,
491,RayJ Dennis,G,34,33.7,12.7,5.1,10.1,50.3,0.8,2.5,32.1,1.7,2.4,71.6,5.6,4.0,0.8,0.1,2.2,,,,,,
492,Isaiah Wilkins,G,33,26.3,12.7,4.5,9.7,46.9,1.8,4.7,39.4,1.7,2.1,81.4,6.2,2.0,1.5,0.2,1.5,,,,,,
492,Madut Akec,F,24,29.4,12.7,4.8,9.5,50.0,1.0,2.6,38.1,2.2,2.7,81.3,7.0,1.0,1.4,0.4,1.8,,,,,,
492,Kobe Julien,F,27,25.4,12.7,4.5,10.7,42.0,1.7,4.8,34.9,2.0,3.0,67.1,4.0,1.4,1.0,0.6,2.1,,,,,,
495,Tucker Richardson,G,35,33.1,12.7,4.6,10.5,43.9,2.1,5.9,36.6,1.3,2.1,63.9,5.7,3.8,1.3,0.3,2.0,,,,,,
496,Caleb Mills,G,26,26.3,12.7,4.6,10.7,43.3,1.2,3.3,35.3,2.3,2.7,85.5,2.4,2.4,1.5,0.5,2.0,,,,,,
497,Matthias Tass,F,34,28.9,12.6,5.0,9.0,55.9,0.1,0.5,11.1,2.5,3.2,79.6,6.1,2.1,0.5,0.7,1.6,,,,,,
497,Tevin Olison,G,34,30.6,12.6,4.5,10.4,43.1,2.0,5.4,36.6,1.7,2.2,79.7,4.4,1.3,1.2,0.4,2.0,,,,,,
499,Austin Butler,G,31,32.8,12.6,4.7,9.2,51.8,1.1,2.8,39.8,2.0,2.9,70.0,6.0,1.5,0.9,0.1,1.5,,,,,,
