RK,NAME,POS,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,REB,AST,STL,BLK,TO,Unnamed: 20,Unnamed: 21,2012,Drafted?,Draft Pick,Draft Year
122,Jamal Wilson,G,11,34.3,16.4,5.5,13.9,39.2,1.1,4.1,26.7,4.4,5.3,82.8,5.1,2.1,1.2,0.2,3.1,,,,,,
123,Rian Pearson,G,36,32.3,16.4,6.4,13.5,47.5,0.2,0.9,25.8,3.3,4.9,68.0,8.3,1.9,1.6,0.4,2.6,,,,,,
124,Tyler Zeller,F,38,28.2,16.3,5.8,10.5,55.3,0.0,0.0,0.0,4.8,5.9,80.8,9.6,0.9,0.9,1.5,1.9,Yes,17.0,2012.0,Yes,17.0,2012.0
125,Mitchell Watt,F,31,30.2,16.3,6.1,11.0,55.4,0.4,1.1,32.4,3.7,5.0,74.4,7.5,2.3,0.6,2.2,2.6,,,,,,
126,Draymond Green,F,37,33.2,16.2,5.7,12.8,44.9,1.4,3.6,38.8,3.4,4.7,72.3,10.6,3.8,1.5,1.0,3.0,Yes,35.0,2012.0,Yes,35.0,2012.0
127,Steven Pledger,G,30,32.9,16.2,5.7,12.3,45.9,2.4,5.8,41.6,2.5,3.0,83.3,3.9,1.6,1.0,0.2,1.9,,,,,,
128,Isaiah Wilkerson,G,32,31.1,16.2,5.6,12.9,43.4,1.4,3.7,37.3,3.6,4.4,81.6,6.6,2.1,1.8,0.2,1.7,,,,,,
129,Jeffery Taylor,F,36,32.1,16.1,5.8,11.8,49.3,1.8,4.3,42.3,2.6,4.4,60.5,5.6,1.7,1.3,0.4,2.2,,,,,,
130,Drew Crawford,G,33,34.6,16.1,5.9,12.2,48.4,1.8,4.5,41.2,2.5,3.5,70.4,4.7,2.1,1.2,0.6,1.6,,,,,,
131,Matt Dickey,G,34,33.2,16.1,4.5,10.0,44.8,1.8,5.0,36.7,5.4,6.2,86.7,3.3,3.6,1.5,0.1,2.4,,,,,,
131,Anthony Ireland,G,34,36.5,16.1,5.6,12.7,44.0,1.5,4.4,33.8,3.5,4.5,77.1,3.9,4.9,1.7,0.0,3.1,,,,,,
133,Ian Hummer,C,32,32.1,16.1,5.9,12.7,46.7,0.6,1.9,31.7,3.6,5.4,67.1,7.3,3.2,1.4,1.2,2.8,,,,,,
134,Tahj Tate,G,24,35.3,16.1,6.0,13.8,43.9,1.2,3.5,33.3,2.8,3.7,76.4,2.6,2.7,1.3,0.2,2.3,,,,,,
135,Cameron Moore,F,31,35.8,16.1,6.3,13.0,48.3,0.2,0.7,21.7,3.3,5.4,61.3,10.5,1.3,0.6,2.4,2.1,,,,,,
135,Travis McKie,F,31,34.5,16.1,5.6,11.8,47.8,1.1,2.8,37.9,3.7,5.0,73.7,7.0,1.1,0.8,0.6,2.5,,,,,,
137,Jordan Theodore,G,34,36.1,16.1,5.2,13.3,38.9,1.3,4.1,31.9,4.4,5.4,82.4,3.1,6.6,1.8,0.1,2.9,,,,,,
138,Savalace Townsend,G,33,37.4,16.0,5.2,12.5,41.1,1.1,3.1,34.0,4.7,6.4,73.3,4.7,3.1,2.2,0.7,3.0,,,,,,
139,Andre Jones,G,32,34.7,16.0,5.7,13.2,43.2,1.7,4.9,34.0,3.0,3.7,79.8,3.2,1.7,1.2,0.3,2.4,,,,,,
140,Velton Jones,G,37,29.6,16.0,4.4,12.4,35.4,1.6,5.0,32.3,5.6,7.3,76.7,2.8,4.5,1.8,0.0,2.7,,,,,,
141,Tony Wroten,G,35,30.3,16.0,5.7,12.8,44.3,0.3,1.6,16.1,4.4,7.5,58.3,5.0,3.7,1.9,0.4,3.8,Yes,25.0,2012.0,Yes,25.0,2012.0
142,James Nunnally,G,31,33.7,16.0,5.8,12.4,47.0,1.8,5.0,37.0,2.5,3.2,79.6,5.9,2.8,0.7,0.3,2.5,,,,,,
143,A.J. Davis,G,32,32.4,15.9,5.3,12.1,43.7,1.7,5.0,33.1,3.7,5.1,73.5,4.7,1.9,1.7,0.3,2.7,,,,,,
144,Antwaine Wiggins,F,31,34.9,15.9,5.7,12.9,43.9,1.9,5.4,35.7,2.6,4.6,57.7,6.5,2.2,1.1,0.5,2.4,,,,,,
145,Jeremy Granger,G,29,33.6,15.9,5.8,12.5,46.4,1.0,2.7,37.2,3.3,3.9,85.8,3.4,3.0,1.0,0.1,2.3,,,,,,
146,Travis Bader,G,36,36.2,15.9,5.2,12.3,42.6,3.4,8.7,39.5,2.0,2.6,77.7,3.2,1.2,0.9,0.1,1.0,,,,,,
147,J.J. Avila,F,21,33.4,15.9,5.9,12.1,48.6,1.0,3.6,27.6,3.1,4.0,78.3,7.2,2.9,1.8,0.5,2.5,,,,,,
148,Kenny Boynton,G,37,31.6,15.9,5.1,11.5,44.0,3.0,7.3,40.7,2.8,3.7,75.4,2.6,2.7,0.8,0.0,1.4,,,,,,
149,Landon Clement,G,9,31.6,15.9,5.1,11.9,43.0,3.7,8.3,44.0,2.0,2.1,94.7,1.6,2.0,0.6,0.0,1.4,,,,,,
149,Kyle O'Quinn,C,36,31.3,15.9,5.7,9.9,57.3,0.2,0.9,18.8,4.3,6.2,69.6,10.3,1.4,0.7,2.6,2.6,Yes,49.0,2012.0,Yes,49.0,2012.0
151,Deshaun Thomas,F,39,31.4,15.9,6.2,12.0,52.0,1.3,3.7,34.5,2.1,2.8,74.8,5.4,0.9,0.4,0.2,1.2,Yes,58.0,2013.0,,,
152,Vincent Council,C,31,38.7,15.9,5.9,15.2,39.1,0.9,3.2,29.3,3.1,4.5,67.4,4.1,7.5,1.3,0.4,3.5,,,,,,
153,Rodney McGruder,G,33,32.9,15.8,5.7,12.3,46.3,1.5,3.9,38.5,2.9,3.7,80.2,5.2,1.4,1.2,0.3,1.5,,,,,,
154,Ike Azotam,F,32,30.7,15.8,6.3,11.3,55.6,0.0,0.0,0.0,3.2,5.2,61.1,9.5,0.8,0.8,1.0,1.6,,,,,,
155,James Kinney,G,31,31.1,15.8,5.5,13.5,40.5,2.8,7.0,39.8,2.1,2.4,85.3,3.6,2.7,1.3,0.2,3.0,,,,,,
156,Chase Tapley,G,34,34.0,15.8,5.9,12.9,45.5,2.3,5.2,43.3,1.8,2.4,72.3,4.3,2.3,1.8,0.4,1.6,,,,,,
157,Will Cherry,G,32,33.8,15.8,5.0,11.3,44.5,1.6,4.3,37.2,4.1,5.3,78.1,3.9,3.3,2.6,0.3,2.8,,,,,,
157,Trey Zeigler,G,32,31.8,15.8,6.2,13.5,46.2,0.3,1.2,28.9,3.0,6.1,49.5,6.7,2.5,1.1,0.7,2.6,,,,,,
159,Chris Braswell,F,29,29.8,15.8,5.6,10.9,51.1,0.5,1.7,30.6,4.1,5.2,77.6,7.6,1.2,1.2,1.2,3.1,,,,,,
160,Dee Bost,G,33,36.3,15.8,4.8,12.3,39.2,2.3,6.6,34.6,3.8,5.0,76.5,3.3,5.5,2.0,0.2,3.0,,,,,,
161,Lamont Jones,G,33,34.3,15.7,6.0,13.0,45.9,1.6,4.5,35.3,2.2,2.8,78.0,3.3,2.9,1.2,0.1,2.2,,,,,,
161,De'Mon Brooks,F,33,22.8,15.7,6.1,11.5,53.0,0.6,1.7,36.8,2.8,3.9,72.1,6.2,0.8,1.0,0.5,1.7,,,,,,
163,Eric Griffin,F,31,30.3,15.7,5.7,9.4,61.0,0.4,1.0,36.7,3.9,6.9,56.8,8.6,1.5,0.9,2.4,2.7,,,,,,
164,Cody Zeller,F,36,28.5,15.6,5.6,8.9,62.3,0.0,0.0,0.0,4.5,6.0,75.5,6.6,1.3,1.4,1.2,1.7,Yes,4.0,2013.0,,,
165,Kyle Weems,F,32,31.4,15.6,5.7,13.8,41.4,1.9,4.7,40.4,2.3,3.0,78.1,7.2,1.4,0.6,0.6,1.9,,,,,,
165,Josh Watkins,G,16,31.1,15.6,5.4,13.8,39.1,0.8,3.5,21.4,4.1,6.1,68.0,3.3,4.8,1.1,0.2,4.1,,,,,,
167,Kwame Vaughn,G,31,31.5,15.6,5.1,11.1,45.8,1.9,4.9,39.1,3.6,4.2,84.7,4.5,3.7,0.9,0.1,2.7,,,,,,
168,Michael Lyons,G,23,33.1,15.6,5.6,12.4,44.9,2.0,5.3,37.2,2.5,3.6,70.7,4.0,1.5,1.1,0.2,2.4,,,,,,
169,Erick Green,G,31,34.5,15.6,5.5,12.5,43.8,1.4,3.6,37.5,3.3,3.9,82.8,3.3,2.8,1.3,0.1,1.5,Yes,46.0,2013.0,,,
169,Shay Shine,G,31,31.4,15.6,5.1,11.1,45.5,2.0,5.0,39.7,3.5,4.3,81.1,5.4,3.0,1.2,0.5,2.3,,,,,,
171,Matthew Dellavedova,G,33,37.5,15.5,4.8,10.7,44.6,1.8,5.1,35.5,4.2,4.9,85.7,3.3,6.4,0.8,0.1,2.9,,,,,,
172,Brian Barbour,G,30,35.6,15.5,4.7,11.9,39.4,1.2,3.7,33.3,4.9,5.4,90.1,2.8,4.4,1.0,0.1,2.3,,,,,,
172,Langston Galloway,G,34,35.7,15.5,5.4,11.0,48.8,2.6,5.7,46.6,2.1,2.7,78.5,4.5,2.2,1.0,0.6,1.2,,,,,,
172,Jenirro Bush,G,18,32.1,15.5,5.5,14.3,38.4,1.3,4.2,31.6,3.2,4.4,71.2,4.7,0.8,1.8,0.3,2.5,,,,,,
172,Austin Rivers,G,34,33.2,15.5,5.1,11.8,43.3,1.7,4.7,36.5,3.6,5.4,65.8,3.4,2.1,1.0,0.0,2.3,Yes,10.0,2012.0,Yes,10.0,2012.0
176,Wes Eikmeier,G,32,32.7,15.5,5.2,12.9,40.3,1.7,4.7,36.9,3.4,3.8,87.8,1.8,2.0,0.8,0.1,2.1,,,,,,
177,Taylor Braun,G,31,30.3,15.4,5.1,9.8,52.0,1.2,2.6,45.0,4.1,5.3,77.3,6.6,2.5,1.3,0.1,2.5,,,,,,
178,Ray McCallum,G,36,33.7,15.4,5.3,11.6,45.8,0.8,3.5,24.0,3.9,5.1,76.6,4.5,4.0,1.6,0.2,2.2,Yes,36.0,2013.0,,,
179,J.P. Primm,G,34,32.0,15.4,4.6,10.8,43.1,2.2,6.0,36.6,3.9,4.6,84.2,3.3,4.2,1.9,0.1,2.4,,,,,,
180,Markeith Cummings,F,30,34.8,15.4,5.4,11.9,45.3,0.7,2.2,31.8,3.9,6.1,64.3,5.3,2.1,1.1,0.6,2.9,,,,,,
180,Eric Ferguson,F,30,28.2,15.4,6.2,11.0,56.8,0.3,1.1,23.5,2.7,4.4,60.6,7.2,0.8,1.5,1.1,2.0,,,,,,
182,Earl Pettis,G,34,31.3,15.4,5.9,12.6,46.4,1.7,4.8,35.8,2.0,2.5,79.8,4.0,2.2,1.9,0.4,1.6,,,,,,
183,Chase Plummer,F,29,28.3,15.4,5.3,12.9,41.4,0.6,1.8,32.1,4.1,6.2,66.1,7.4,1.4,1.4,0.3,3.9,,,,,,
184,Kent Bazemore,G-F,35,31.5,15.4,5.3,13.1,40.7,1.5,4.5,32.1,3.3,5.2,63.2,6.1,3.1,2.1,0.3,3.2,,,,,,
185,Bo Spencer,G,30,32.5,15.4,5.1,12.4,41.0,2.1,6.2,34.1,3.1,3.5,87.6,2.6,3.3,1.3,0.1,3.0,,,,,,
185,Alshwan Hymes,G,30,35.4,15.4,5.6,14.4,39.0,2.8,8.6,32.7,1.4,1.9,73.2,3.2,1.7,1.2,0.1,2.7,,,,,,
187,Ben Averkamp,F,28,34.5,15.4,5.9,13.8,43.1,0.9,2.4,38.2,2.6,3.6,71.3,7.1,2.6,0.8,0.9,2.3,,,,,,
188,Kelvin Martin,F,31,32.9,15.4,6.0,10.3,58.8,0.1,0.3,25.0,3.2,5.4,60.2,9.1,1.7,2.1,1.6,2.3,,,,,,
189,Keith Rendleman,F,31,33.0,15.3,6.0,11.3,53.0,0.0,0.0,0.0,3.3,5.3,62.8,10.0,1.2,1.3,1.1,2.1,,,,,,
190,Maurice Harkless,G-F,34,36.1,15.3,5.9,13.3,44.5,0.5,2.5,20.2,3.0,4.4,67.8,8.6,1.4,1.6,1.4,2.4,Yes,15.0,2012.0,Yes,15.0,2012.0
191,Mike Liabo,G,30,31.5,15.3,5.2,14.9,34.8,2.3,7.4,30.5,2.6,3.2,80.4,4.0,2.6,0.6,0.1,2.8,,,,,,
192,BJ Young,G,32,25.2,15.3,5.5,11.0,50.4,1.6,3.8,41.3,2.6,3.5,74.3,3.1,2.3,1.2,0.3,2.3,,,,,,
193,Drew Viney,F,24,31.4,15.2,4.9,10.8,45.7,1.8,3.8,45.7,3.6,4.5,81.3,5.5,1.6,1.2,0.9,2.2,,,,,,
194,Matt Gatens,G,35,34.6,15.2,4.9,10.5,46.9,2.1,5.2,41.0,3.2,3.7,85.4,3.6,2.0,1.4,0.2,1.1,,,,,,
194,Brandon Davies,F,35,28.6,15.2,5.6,10.9,51.6,0.0,0.1,33.3,4.0,6.0,66.2,7.7,2.1,1.5,1.3,2.9,,,,,,
196,Allen Crabbe,G,34,34.1,15.2,5.3,12.2,43.1,2.4,6.1,39.9,2.2,2.6,84.3,5.7,2.1,0.5,0.6,1.6,Yes,31.0,2013.0,,,
197,Augustine Rubit,F,29,32.3,15.2,5.5,10.8,50.6,0.0,0.2,0.0,4.2,5.9,71.3,9.2,0.8,0.4,0.9,2.3,,,,,,
198,Miguel Paul,G,31,31.5,15.2,4.3,11.0,38.6,2.2,6.1,36.2,4.5,5.8,76.7,2.0,5.9,1.3,0.1,2.8,,,,,,
199,Herb Pope,F,33,31.4,15.1,5.8,12.4,47.1,0.5,1.5,35.4,2.9,4.7,61.5,10.4,1.5,1.1,1.7,2.6,,,,,,
200,Melquan Bolding,G,25,32.4,15.1,5.0,14.2,35.1,1.5,5.2,29.2,3.6,4.7,76.3,3.0,1.9,0.9,0.1,3.6,,,,,,
201,Mark Yelovich,F,26,28.8,15.1,5.6,12.0,46.9,0.7,2.1,31.5,3.2,4.8,67.7,6.2,1.2,1.0,0.5,2.1,,,,,,
202,Stephan Hicks,G,28,30.0,15.1,4.9,11.0,44.0,0.5,2.2,24.6,4.8,5.9,81.3,7.1,1.0,0.9,0.1,2.0,,,,,,
203,Antoine Mason,G,33,34.3,15.1,5.1,13.3,38.2,1.1,4.0,27.3,3.8,5.8,64.8,4.6,2.1,1.2,0.1,2.5,,,,,,
204,Mark Lyons,G,34,31.9,15.1,5.2,12.2,42.5,1.7,4.4,39.2,3.0,3.9,76.1,3.2,2.8,1.3,0.3,2.2,,,,,,
205,Rob Jones,F,33,33.6,15.0,5.9,12.6,46.7,1.0,3.7,27.6,2.2,3.5,64.3,10.8,2.3,1.6,0.6,2.2,,,,,,
206,O.D. Anosike,F,31,36.8,15.0,5.9,11.3,52.4,0.0,0.0,0.0,3.1,5.6,56.1,12.5,1.1,1.1,1.0,2.4,,,,,,
207,B.J. Monteiro,G-F,28,31.0,15.0,5.9,12.2,48.1,0.8,2.8,29.5,2.4,4.1,59.6,5.4,2.2,1.1,1.0,1.6,,,,,,
208,Ryan Broekhoff,F,34,32.6,14.9,4.7,9.6,49.1,1.9,5.0,39.1,3.5,4.4,79.5,8.5,2.3,1.3,0.6,1.7,,,,,,
209,Adam Sollazzo,G,31,34.9,14.9,5.0,11.6,42.9,0.4,1.4,29.5,4.6,6.9,66.0,5.5,4.4,1.6,0.1,3.1,,,,,,
209,Ricky Tarrant Jr,F,31,33.1,14.9,4.5,10.6,42.6,1.7,4.9,34.4,4.2,5.4,78.4,3.6,3.3,1.7,0.0,2.2,,,,,,
211,Adam Pegg,C,29,27.9,14.9,5.7,11.0,51.6,0.6,1.8,35.3,2.9,4.0,72.6,5.5,1.4,0.6,0.4,2.3,,,,,,
212,Humpty Hitchens,G,30,36.5,14.9,5.3,12.5,42.2,2.7,7.0,38.9,1.6,2.5,65.3,2.3,3.7,1.3,0.0,3.0,,,,,,
213,LaQuentin Miles,G,28,25.4,14.9,5.8,12.2,47.8,0.0,0.1,0.0,3.3,6.0,54.5,5.0,2.1,2.0,0.2,2.4,,,,,,
214,Brad Loesing,G,33,38.3,14.9,5.2,12.4,41.5,1.6,4.9,32.5,3.0,3.7,79.7,3.0,5.6,1.1,0.1,3.5,,,,,,
215,Chris Gradnigo,F,30,27.9,14.9,5.7,12.6,45.6,1.3,3.8,34.5,2.1,2.6,79.7,6.2,1.0,0.6,0.8,2.3,,,,,,
216,Robert Nyakundi,F,31,33.4,14.8,5.0,10.9,46.3,2.7,6.5,41.4,2.1,2.6,78.0,4.8,1.0,1.1,0.3,1.9,,,,,,
217,Trey Burke,G,34,36.1,14.8,5.2,12.0,43.3,1.7,4.8,34.8,2.7,3.7,74.4,3.5,4.6,0.9,0.4,2.8,Yes,9.0,2013.0,,,
218,Taylor Brown,F,28,31.3,14.8,5.1,12.1,42.0,0.9,2.8,32.5,3.8,4.6,81.4,6.4,1.6,1.0,0.5,2.3,,,,,,
219,Jordan Taylor,G,36,36.0,14.8,4.6,11.5,40.2,1.8,4.9,36.9,3.8,4.8,78.5,3.8,4.1,1.0,0.0,1.6,,,,,,
220,Deonte Burton,G,35,32.9,14.8,4.2,10.5,40.2,1.7,4.5,37.2,4.7,5.9,79.7,2.6,4.2,1.1,0.4,2.0,,,,,,
221,Kevin Giltner,G,33,38.0,14.8,5.0,12.6,39.7,2.6,7.3,35.7,2.2,2.7,78.9,4.2,1.8,0.9,0.2,2.0,,,,,,
222,Bradley Beal,G,37,34.2,14.8,4.7,10.6,44.5,1.7,5.0,33.9,3.6,4.7,76.9,6.7,2.2,1.4,0.8,2.1,Yes,3.0,2012.0,Yes,3.0,2012.0
223,Tony Mitchell,F,23,29.4,14.7,5.1,9.0,56.7,0.8,1.8,43.9,3.7,5.0,73.9,10.3,1.6,0.9,3.0,2.8,Yes,37.0,2013.0,,,
224,D.J. Cooper,G,37,32.4,14.7,4.4,12.6,34.8,2.0,6.6,30.7,3.9,5.3,74.5,3.7,5.7,2.3,0.1,2.8,,,,,,
225,Tyler Stone,F,31,29.6,14.7,6.2,11.7,53.0,0.3,0.7,34.8,2.0,3.2,62.0,7.3,0.8,0.7,1.1,1.5,,,,,,
225,Javon McCrea,F,31,25.3,14.7,6.1,10.7,57.2,0.0,0.0,0.0,2.5,4.4,55.9,6.9,1.9,1.0,1.2,2.2,,,,,,
227,C.J. Leslie,F,34,29.0,14.7,5.6,10.8,52.5,0.1,0.4,28.6,3.3,5.5,59.6,7.3,1.1,1.1,1.6,2.3,,,,,,
228,Jarrod Jones,F,30,31.2,14.7,5.4,11.1,48.2,0.4,1.2,37.1,3.5,4.6,76.8,8.7,0.8,0.7,0.8,1.7,,,,,,
228,Jonathon Simmons,F,30,30.1,14.7,5.1,10.0,51.2,1.1,2.8,38.6,3.4,4.7,71.6,5.0,2.2,0.7,0.4,3.3,,,,,,
230,Kenny McGowen,G,30,29.5,14.7,4.5,12.0,37.9,2.2,6.9,32.5,3.4,4.3,78.3,1.4,2.2,0.9,0.1,2.4,,,,,,
231,Damier Pitts,G,35,34.0,14.7,5.1,12.4,41.6,2.1,6.1,34.0,2.3,3.3,71.1,2.4,4.3,1.0,0.1,3.2,,,,,,
232,Brandon Paul,G,32,33.4,14.7,4.5,11.6,39.2,1.7,5.1,33.3,3.9,5.4,72.7,4.7,2.9,1.4,0.8,3.4,,,,,,
233,Kelsey Howard,G,31,32.2,14.6,4.9,12.6,38.7,1.5,4.6,31.9,3.4,4.5,76.3,4.1,0.9,1.0,0.1,2.5,,,,,,
234,Christian Kabongo,G,11,29.0,14.6,4.0,10.6,37.6,0.9,3.3,27.8,5.7,7.0,81.8,3.4,3.5,1.3,0.2,4.2,,,,,,
235,Ray Willis,G,32,32.4,14.6,4.3,9.9,43.2,0.8,2.4,31.6,5.3,6.7,79.4,5.6,2.7,1.3,0.7,3.4,,,,,,
236,Ashton Gibbs,G,37,34.3,14.6,4.9,12.9,38.2,2.2,6.4,34.5,2.5,3.0,85.5,2.3,2.1,0.5,0.1,1.6,,,,,,
237,LaRon Dendy,F,34,27.6,14.6,5.1,9.7,53.0,0.4,1.1,30.8,4.0,6.9,57.4,7.1,2.1,0.6,1.4,2.4,,,,,,
238,Devin Brown,G,29,30.3,14.6,4.7,10.7,43.9,1.9,5.1,37.2,3.3,4.4,75.0,2.4,1.3,0.8,0.1,2.6,,,,,,
239,Latif Rivers,G,31,30.4,14.6,4.6,11.3,40.7,1.9,5.4,35.1,3.5,3.9,88.4,2.6,2.2,0.7,0.4,2.2,,,,,,
240,Nathaniel Lester,G-F,32,32.4,14.6,4.8,12.0,39.7,0.6,2.3,26.0,4.4,5.7,77.0,6.5,1.0,1.3,0.5,1.8,,,,,,
240,Darien Brothers,G,32,30.3,14.6,4.6,10.8,42.3,2.1,5.7,37.6,3.3,3.7,89.1,2.9,1.7,0.9,0.1,1.4,,,,,,
242,Tim Hardaway Jr,G,34,34.2,14.6,4.9,11.8,41.7,1.6,5.5,28.3,3.2,4.4,71.5,3.8,2.1,0.5,0.3,1.9,,,,,,
243,Jonathan Lee,G,31,35.1,14.5,4.9,10.3,47.2,1.6,3.9,41.7,3.2,4.1,78.6,3.8,3.5,1.5,0.1,3.1,,,,,,
243,Brandon Young,G,31,30.5,14.5,5.2,12.4,42.3,1.2,4.1,28.1,2.9,3.8,76.5,2.6,4.7,1.6,0.1,2.4,,,,,,
245,Keith Clanton,F,33,32.9,14.5,5.3,11.6,46.1,1.2,3.5,33.6,2.7,4.6,58.6,8.1,1.8,1.0,1.8,2.4,,,,,,
246,Parker Smith,G,32,27.4,14.5,4.5,10.3,43.5,3.0,7.3,41.0,2.6,3.1,83.8,2.4,1.0,0.7,0.1,1.8,,,,,,
